ell_x,ell_y,ell_w,ell_h,ell_a,score,hue_scaled,area,volume,roundness
1466.9685802459717,1470.1465039253235,65.51220607757568,67.99466896057129,53.20440673828125,0.9997409582138062,37.28071714377509,3498.5410118156747,155666.17503295364,0.9634903306252564
857.6841952006022,1392.3306090037029,82.27839660644531,83.34393485387167,145.23695373535156,0.9997150897979736,33.29292980800801,5385.793549221685,297329.7412962903,0.9872151674948564
1443.9695232709248,1362.9117897351582,67.26691023508707,68.67045021057129,59.04511642456055,0.9997077584266664,37.24962306032268,3627.949688821777,164382.53892280688,0.9795612236241296
1590.442785739899,1424.7068413893385,73.55440314610799,75.93297020594278,108.45836639404295,0.9997037053108216,37.31403365848024,4386.609201468888,218553.2243946675,0.9686754376473918
1073.7561802864077,574.3412246704102,73.68853092193604,76.97950005531311,54.18850326538086,0.9996997714042664,37.71335576293569,4455.176006460759,223697.4838746276,0.9572487593318691
1412.0897889137268,1178.7160166104634,74.92705599466959,77.83844089508057,128.29873657226562,0.9996343851089478,35.96368639092063,4580.6032679393375,233210.34860925164,0.9625970809932424
1627.2710666656494,1324.5907594362895,73.89907042185465,77.72900152206421,88.70189666748047,0.999574601650238,36.945171691811424,4511.406342232528,227945.86526098565,0.9507271285464488
953.3502050240836,1174.4806551933289,77.82966351509094,81.40599370002747,117.0814971923828,0.9995707273483276,39.64819981457467,4976.12654585168,264058.96977133694,0.9560679745754972
1527.6315965652466,1413.897276878357,61.80612516403198,68.09038352966309,10.802632331848145,0.999568521976471,38.58275606457471,3305.2718039610195,142946.84305249495,0.9077071087006962
1144.5362758636477,812.6293630599976,74.31527709960938,76.68845558166504,127.68240356445312,0.9995455145835876,34.60043181354874,4476.081386616024,225273.8399851333,0.9690542929303292
487.2004716793696,1302.1225632031758,59.91867860158285,61.96956404050192,148.13890075683594,0.999521553516388,36.56756691115487,2916.288931000319,118470.33716207516,0.966904956155918
1183.966762423515,1676.1684815883636,73.17605264981587,76.78716397285461,93.2840805053711,0.9995147585868835,33.32140335211605,4413.137792446131,220538.81255078845,0.9529724613307072
1114.2676493326824,1778.54301961263,63.96073404947917,64.98684183756511,70.33834075927734,0.999478280544281,36.0218123560438,3264.5908027877454,140315.9139567797,0.9842105300231284
402.2240895430247,1142.0020281473796,28.976300636927288,31.299527327219646,103.26427459716795,0.9994292855262756,37.563874593480165,712.3125553062245,14301.108424055696,0.9257743841942316
1444.51566696167,672.3915343284607,60.92097759246826,61.680192947387695,134.5974884033203,0.99942147731781,38.50922849162632,2951.2260029816457,120605.60828320064,0.987691099546867
1159.0200107097626,1796.5336876710255,66.06132626533508,66.87625726064046,88.53682708740234,0.9994186162948608,36.81281771089024,3469.83744619603,153754.37938646894,0.9878143450503024
1168.83944106102,608.8689434528351,63.45549774169922,64.82405877113342,106.62679290771484,0.9994117021560668,34.73087334033954,3230.690510649386,138135.98674839613,0.9788880694085198
1437.8689982096355,566.6105244954427,64.53692626953125,69.99564107259114,133.400146484375,0.9994098544120787,40.16313664326353,3547.881893685605,158970.86280851098,0.922013503706627
892.441468556722,1262.1727231343586,80.46992619832358,81.2331771850586,102.31996154785156,0.9994054436683656,35.07587466700204,5134.012527310158,276725.50350650045,0.9906041963002844
1056.873753150304,705.1402735710144,62.24308013916016,72.34469652175903,105.27937316894533,0.9993526339530944,36.54560481374119,3536.6139560044026,158214.1363358545,0.8603682527086056
921.8769014676412,1313.103123982747,68.37849076588948,70.21764882405598,131.75289916992188,0.999343991279602,38.05006852545717,3770.992561118483,174199.66432194953,0.9738077521966754
445.6697626113892,1308.5997023582458,58.00342535972595,59.06397795677185,102.29447174072266,0.9993364810943604,38.1601887561053,2690.70580711245,104993.67188231996,0.9820440032362516
1040.472616672516,809.1320234934489,68.12655989329019,70.6129248936971,31.423200607299805,0.9992944002151488,34.7829029636093,3778.248701827336,174702.6983835289,0.9647888116212442
1132.1068527698517,1287.0835997263591,70.642249584198,72.67656644185384,178.78294372558594,0.9992786049842834,36.83730602526802,4032.262559498088,192613.6252008768,0.9720086273023998
1495.45478951931,481.0237703323364,79.93306231498718,82.5983498096466,164.96212768554688,0.9992573857307434,38.5312886836291,5185.464958067177,280895.8713424911,0.9677319522629476
