ell_x,ell_y,ell_w,ell_h,ell_a,score,hue_scaled,area,volume,roundness
1178.393008708954,1206.5658722718556,84.881698290507,85.96724931399028,93.41116333007812,0.999884843826294,133.26696720226184,5731.086620195042,326376.7841889799,0.9873725048533498
1592.1346785227458,1437.9422664642334,76.92087904612224,79.83638095855713,115.63664245605467,0.9998332262039183,105.50541856580185,4823.196568616373,251980.09950071783,0.9634815371459746
904.9368977546692,1270.8511786460876,82.74125790596008,83.34671187400818,70.29615020751953,0.999829649925232,71.40515064449659,5416.272068596084,299857.2181578834,0.9927357186092316
1139.7296035289764,1054.584575812022,87.65371576944987,88.59051609039307,68.18551635742188,0.9998152256011964,34.90996944752001,6098.842868465408,358290.230705199,0.9894255010323304
470.4258024692536,1245.2573147614796,71.84845074017844,75.17504739761353,73.92169189453125,0.9998034238815308,116.2999488985705,4242.100955921441,207842.9510546573,0.9557486589953158
1195.9372566143672,1604.2875594298046,67.08797971407573,68.53633038202922,121.91138458251952,0.999794900417328,73.67295871585,3611.232435686843,163247.6597262327,0.9788674027354513
1176.412603855133,1087.4630784988403,64.01286840438843,66.04746389389038,100.97230529785156,0.9997768402099608,67.06266955078053,3320.5751676230043,143940.75420636268,0.9691949490631364
1139.0067326227825,1788.765837987264,66.41662057240804,69.34085178375244,105.09751892089844,0.9997736215591432,47.70747223653146,3617.060954580233,163643.04104374503,0.957828161377885
869.9447485605875,1402.317436059316,85.28605763117473,87.20074828465779,167.01316833496094,0.9997481107711792,38.94680030605864,5841.012458683729,335811.835954772,0.9780427267982524
1396.283920764923,1454.0768184661863,77.11513042449951,78.45774292945862,79.84866333007812,0.9997280836105348,61.130797990940266,4751.878076544921,246411.93196655187,0.982887444185512
1172.4005484580994,727.1566569805145,72.06769434611002,76.7982816696167,103.49463653564452,0.9997247457504272,41.52415690865274,4346.92365043031,215594.0737020076,0.938402432702108
1204.4642153580985,817.546112537384,78.06300560633342,80.3082586924235,77.1732406616211,0.9997246265411376,68.41411462520398,4923.742805872025,259900.33492355945,0.9720420648804096
785.1254812876383,1415.7061910629272,69.19141451517741,71.00843985875447,12.615827560424805,0.9996862411499025,140.84217471360677,3858.798147339258,180319.1669285971,0.9744111355327428
1610.0590467453003,1170.7808277606964,69.90841468175252,71.99573437372844,114.27111053466795,0.9996610283851624,68.25806004694641,3952.993507567197,186961.83065540355,0.9710077310811126
1019.9152578910192,887.9999614953995,79.71094218889871,82.66142416000366,66.07818603515625,0.9996396899223328,131.51410557841078,5175.004208529056,280046.31427288934,0.9643064222388203
1408.0712916056316,1578.8293342590332,79.10253524780273,83.05498758951823,49.88875579833984,0.9996288418769836,52.82150163085714,5159.956043206491,278825.70129752933,0.952411619621814
966.9896836280824,1185.5838735103607,79.84513521194458,82.17140221595764,112.9220733642578,0.999624729156494,43.99663950541424,5152.986920346496,278261.01209712593,0.9716900656277068
921.3042850494384,1217.5397694905598,20.579962889353435,24.505248069763187,125.03651428222656,0.9996063113212584,41.07827331067233,396.0897208663321,5929.992692403315,0.8398185903184907
507.2271474202474,1315.1473032633464,60.23856099446615,63.52217610677084,151.40676879882812,0.9995981454849244,39.00975233678631,3005.3138827893176,123936.3085694357,0.9483075783363364
1147.230126619339,1292.1771688461304,72.53744602203369,74.38633441925049,6.790768623352051,0.9995837211608888,39.51703219058729,4237.847261361701,207530.4129609816,0.9751447841643032
1373.5769430796306,544.1548600991567,79.6824635664622,83.22751116752625,126.65257263183594,0.9995747804641724,37.88323919132182,5208.58243349107,282776.36868016084,0.9574053392762362
1466.809988896052,1423.730396270752,55.390837987264,57.75821924209595,138.2526092529297,0.9995735883712769,38.50570763584199,2512.7056237773927,94749.34533418766,0.959012218764762
1446.002701163292,1374.575616836548,67.68751573562622,71.51744556427002,70.69343566894531,0.9995568990707396,40.34934135199788,3801.985448865575,176351.62905424673,0.9464476143068898
1416.1510928471882,1191.26913134257,77.09196027119955,78.6997855504354,119.90991973876952,0.9995567202568054,36.92451608704821,4765.105487096748,247441.52244956803,0.9795701440862828
811.4579696655273,1315.248291015625,64.53148905436198,66.18286641438802,23.65122604370117,0.9995565414428712,36.71349287357299,3354.3404595517304,146141.81986326785,0.9750482647625696
1150.7972792387009,824.9243369102478,77.39431643486023,78.95102095603943,141.4583282470703,0.9995552897453308,37.76805425728057,4799.065756316867,250091.4538385758,0.9802826549634364
1144.4214366277058,1137.161673227946,72.32396729787192,78.69631258646648,134.10394287109375,0.9995452761650084,58.911669084669626,4470.195385857719,224829.63693910028,0.9190261261403698
509.4750130176544,1003.2251336971918,67.92597277959189,68.67357937494914,98.60173034667967,0.9995233416557312,94.75512647839898,3663.662272027698,166815.71012081354,0.989113621247621
1190.1037066777546,1825.673454920451,68.65049266815186,69.47288068135579,99.08072662353516,0.9995222687721252,85.0585854053216,3745.836755991459,172459.47930505493,0.9881624598672408
411.54668585459393,1278.612468957901,62.19239203135173,64.0403281847636,46.27651596069336,0.9994818568229676,82.36862555883508,3128.1004527012856,131608.77201539333,0.9711441804595324
1062.9351366360982,714.8051109313965,66.95173994700113,69.64506785074869,85.28361511230469,0.9994493722915648,42.244184495977606,3662.200479568409,166715.88147796752,0.9613278012806388
417.3722953796387,1155.7090768814087,28.57811689376831,30.87087631225586,101.18394470214844,0.9993892908096312,39.05674587126066,692.9030091098982,13720.580030034218,0.9257306661690936
1526.4138641357422,1420.806376139323,60.90315246582031,62.129475911458336,37.33577728271485,0.9993789792060852,39.67707065345007,2971.853143977016,121872.24667446938,0.9802618092677028
1528.4883703390758,1001.4878913561504,69.03070251146953,69.89279739061992,40.62480545043945,0.999362587928772,52.463606626027314,3789.348928343141,175473.15977390602,0.987665468956232
1130.242687344551,703.4191730817159,65.67905298868816,70.31519468625388,37.65063095092773,0.9993369579315186,45.31007809645382,3627.153599497256,164328.43563454496,0.9340662893951704
1441.0058461030324,862.8715262810389,72.3247902393341,78.91629020373027,29.518659591674805,0.99930602312088,39.91763988890549,4482.74180538306,225776.8389254725,0.9164747867977632
1171.7153840065002,621.5745705366135,63.93082237243652,65.29976892471313,125.457275390625,0.999277889728546,35.97565346975003,3278.776523513749,141231.4849659161,0.9790359663622252
508.6699562072754,1186.089693069458,72.20503687858582,74.27582740783691,157.3772430419922,0.9992748498916626,51.32998155727847,4212.160138558905,205646.3999362952,0.9721202630583876
1303.6198844909668,748.5893135070801,69.970458984375,71.09316444396973,123.8669891357422,0.9992703795433044,45.4668823136561,3906.901389738805,183701.4037227056,0.98420796896051
1348.356849193573,1574.392654657364,75.93453621864319,78.98761908213297,39.7646369934082,0.9992640614509584,68.61160650617714,4710.730393835038,243218.258301864,0.9613473238088728
1132.8171815872192,1669.5200182596843,74.20281664530437,77.8785171508789,44.262020111083984,0.9992350339889526,96.48125826070232,4538.663091835454,230014.76725150377,0.9528021251553443
1610.979907353719,1060.123771349589,68.77444235483804,69.40237808227539,173.70582580566406,0.9992232322692872,54.47887542432082,3748.791710440429,172663.59006674122,0.9909522447963824
1442.527313073476,1078.7163880666096,21.44745572408041,22.717729886372886,87.30040740966797,0.9992077350616456,37.60584466930817,382.6754422640458,5631.313291166865,0.944084458762121
1448.2943430741627,578.8073698282242,65.9372893969218,69.27162098884583,129.69052124023438,0.9991920590400696,41.38462269705372,3587.371236639904,161632.34832641715,0.9518658356145452
462.19019615650177,1321.4495223760605,56.53177499771118,57.4321665763855,18.74445915222168,0.9991760849952698,40.39905862467376,2549.9854539961093,96865.77441333976,0.9843225211175556
1342.4575305779774,1208.0465602874756,71.89617212613423,74.12277849515279,112.33533477783205,0.9991129636764526,45.01006701950999,4185.499942403456,203697.0834077962,0.9699605652375246
1588.4389753341677,1234.6861777305603,68.42374205589294,70.66075491905212,165.93856811523438,0.9990727305412292,113.2528551209182,3797.300584990516,176025.7747764599,0.9683415091485807
1111.9172747135162,799.4960050582886,74.8043417930603,80.00519871711731,10.477673530578612,0.9990614652633668,34.074294593393375,4700.400843504899,242418.71429815565,0.9349935128285074
1628.3013491630554,1338.1335740089417,75.25961995124817,79.45665717124939,89.76831817626953,0.9990423321723938,46.43406027379524,4696.58505819396,242123.5809545917,0.9471782809720332
1479.556516011556,1327.947599728902,74.87869167327881,77.22087065378825,79.11595916748047,0.9989331364631652,124.2863859654742,4541.327504581918,230217.3415118908,0.9696690938514492
1161.2872966130574,1914.341437737147,71.8743618329366,74.4054000377655,39.096622467041016,0.9988858699798584,64.57693731626725,4200.184220441503,204769.9898564361,0.9659831382729716
1498.635574221611,494.8102806806564,83.15694880485535,86.56015014648438,146.6660919189453,0.9988367557525636,43.47008965386749,5653.357220984692,319759.4900664092,0.96068397136708
1080.102002620697,582.2743439674377,78.49706983566284,80.76501178741455,43.67635345458984,0.9988219738006592,91.76416301721768,4979.280447870092,264310.0530357672,0.9719192518943566
1147.9317296346028,968.173446337382,68.61215670903523,68.75325918197632,121.86370849609376,0.9987593293190002,40.41048854726896,3704.96613363661,169644.6484359737,0.9979476976856092
1485.297869046529,926.1577954292296,82.92244132359824,85.58427778879802,103.17221069335938,0.9986923933029176,38.047752071833,5573.858652528972,313038.4807237637,0.9688980670986256
400.4830283323924,1357.7952739397683,61.4340828259786,64.70056899388631,172.76756286621094,0.9986834526062012,89.04636596738771,3121.8164177308263,131212.38834312593,0.949513795339012
1123.508219718933,1854.2809211413064,74.13079913457234,76.67927980422974,105.72943115234376,0.9986631870269777,45.88337325860152,4464.435865549066,224395.26207657083,0.9667644156783431
851.577561378479,1474.1466603279114,67.71945285797119,70.78047275543213,140.6170196533203,0.998661994934082,59.89485233400396,3764.5821698252407,173755.66451752046,0.956753327884123
1100.2742516199748,1358.0428666273754,72.82565450668335,73.00072662035625,130.67042541503906,0.9986185431480408,37.50677782555164,4175.432437339759,202962.58772494245,0.9976017757387078
1499.6986518303554,732.6583638588587,22.995121399561565,24.35890865325928,63.26488494873047,0.9985860586166382,39.02860556723891,439.9298340667213,6941.269756351915,0.9440127933024112
1495.7820955514908,1165.9391082127888,27.48496516545614,31.173599243164062,98.63690948486328,0.9985821843147278,37.55187757500829,672.9333005899309,13131.726550168538,0.881674424280129
1467.1464847723644,1480.9580425421398,66.27384980519612,68.52174043655396,49.25548553466797,0.998417317867279,37.52482624505072,3566.649773689988,160233.93540260076,0.9671944901423044
1564.6268278757732,1304.9747130076091,66.63405132293701,71.76250743865967,80.51979064941406,0.9983815550804138,48.704532269589976,3755.6378322548335,173136.7887320719,0.9285357173436798
1533.9109401305516,1370.2539372444153,65.3635283311208,68.13471833864847,69.73120880126953,0.9983533024787904,54.0920917361662,3497.790820962548,155616.1085567589,0.9593277836160696
1328.1557689507802,997.5309751431148,67.16718204816183,72.99343268076579,22.943925857543945,0.9983306527137756,46.82205550082023,3850.621198078661,179746.31526498814,0.9201811667347546
1043.5963218609493,818.3171336253484,73.0542238553365,74.27325661977132,101.1288604736328,0.9982302188873292,36.07234350380375,4261.550890405501,209274.02094790209,0.98358719113832
1384.2324953079224,1647.5052693684895,21.63989384969076,22.59815851847331,127.4639663696289,0.9981581568717957,38.95188989116818,384.07678551954274,5662.27408246919,0.9575954532755756
1111.6053048372269,874.8693440357844,67.64321637153625,75.37799342473348,120.77462005615234,0.9980493187904358,115.18379865177675,4004.59594580221,190634.6560951608,0.8973868008184569
1414.248815536499,1356.736303448677,64.51522779464722,70.34768470128377,17.379953384399414,0.9978496432304382,40.08195904408842,3564.5271324598707,160090.9152422141,0.917090989825709
1352.3942019939425,609.5375185012817,63.36815881729126,66.93903398513794,32.6098518371582,0.9978482723236084,40.6527375426906,3331.5045500951546,144651.9912359343,0.9466548147581648
1161.037366072337,1744.7122422854106,65.47284444173177,70.16874663035074,107.6325912475586,0.9977920055389404,106.8091862162334,3608.2349560984135,163044.4479498032,0.9330770120014114
387.2399801015854,1243.4633300304413,20.415362119674683,22.28649473190308,144.44439697265625,0.9976866245269777,41.39657484495771,357.3458444731717,5081.558205110501,0.9160418614619612
1443.6589498519895,684.7109389305115,61.64362192153931,63.26617272694906,137.75625610351562,0.9976385831832886,39.81136436879112,3063.0183048658378,127522.90237680932,0.9743535805079828
467.6223609447479,1171.696312665939,26.551347970962524,28.97065114974976,120.86280059814452,0.9975181818008424,38.23728067750574,604.1359953066561,11170.326537812363,0.9164912391412324
1518.185419797897,1290.9660151004791,21.203916549682617,22.251801013946533,171.17884826660156,0.9975020289421082,47.06780008301018,370.5707490242979,5366.245079391121,0.9529078808673894
477.3200335502625,1109.4745593070984,73.05831861495972,76.08902072906494,7.553238391876221,0.9974108338356018,96.9742897291806,4365.978061638491,217013.1864970549,0.9601689956702578
1172.454757610957,509.4165023167928,23.669908444086712,25.658343235651653,60.90201187133789,0.9973828196525574,39.18380239206019,476.9963654727301,7836.757444153376,0.922503383273708
1397.404313325882,1062.106902360916,61.45058369636536,65.70205950737,112.78960418701172,0.9971813559532166,39.49659078911219,3170.9900336318988,134324.77316157875,0.9352915899001958
