ell_x,ell_y,ell_w,ell_h,ell_a,score,hue_scaled,area,volume,roundness
1174.5523330370586,1098.002981821696,70.01251697540283,71.3261874516805,38.26041793823242,0.9998617172241212,140.1651253361451,3922.063158029115,184771.7936462757,0.981582213725252
1473.4091775417328,949.2065472602844,88.92609930038452,91.94089889526369,93.62371063232422,0.9998602867126464,139.62953959029556,6421.372583607156,387084.3424369638,0.9672093743795837
832.2223117351532,1333.8920959234238,67.86477398872375,70.36056470870972,22.487960815429688,0.9998486042022704,116.51113053048668,3750.27923175978,172766.36968271082,0.964528557575988
1371.4949045181274,561.2451887130737,84.19701385498047,88.23107147216797,122.0899429321289,0.9998440742492676,142.83208839659773,5834.560179896947,335255.5574547727,0.9542784922604048
509.068820476532,1291.3566125631332,74.01989102363586,77.3755431175232,66.91694641113281,0.9998389482498168,143.7051086977835,4498.233889401389,226948.25616670784,0.956631618226052
1207.635615905126,836.6402879158655,85.45709196726482,88.40078949928284,47.02140426635742,0.9998306035995485,142.6435655551257,5933.27031779427,343799.3117251184,0.9667005515596452
1281.2153573036194,676.2920961380005,88.94054889678955,90.4690647125244,69.03982543945312,0.999824047088623,144.717923330396,6319.602864192191,377918.786262479,0.9831045471665714
892.5911588668823,1421.226727962494,89.54137802124023,91.59841060638428,170.72140502929688,0.999824047088623,135.08398556137513,6441.716285176362,388925.29512598086,0.9775429227262086
1170.509618361791,748.8322887420654,78.96962396303813,83.34145299593608,105.35428619384766,0.9998104572296144,144.12599797151,5169.053404629564,279563.4098758948,0.9475431627870572
1449.8870253562927,1438.2208766937256,56.49655818939209,60.79230308532715,156.31114196777344,0.9998087882995604,39.12397651262549,2697.493887092348,105391.23750575754,0.9293373555875056
1171.891196727753,1214.4830424785614,87.77696251869202,89.80619311332703,99.80136108398438,0.9998077154159546,142.99339891415534,6191.226842938335,366461.9389828175,0.9774043356667584
1430.1284956932068,879.1996765136719,75.13157725334167,79.35998439788818,165.28472900390625,0.99980366230011,132.03088339794547,4682.890052597392,241065.323090129,0.946718649497882
1132.015284538269,1056.3664224147797,89.084068775177,95.21246647834778,25.596078872680664,0.9997889995574952,138.0809042172155,6661.679608588995,409015.1669555698,0.9356345032342542
1507.1972599824269,1437.006652355194,65.90032545725505,67.44423286120097,13.450465202331545,0.9997800588607788,140.1914836218865,3490.7782389782183,155148.36035613995,0.977108385128744
1026.0261676311493,902.77321767807,82.59122371673584,86.94652819633484,61.60387802124024,0.9997642040252686,140.77176930025686,5639.960046285432,318623.5274974862,0.949908241652108
1044.165506362915,839.0609006881714,75.18433666229248,77.71678574879965,30.016712188720703,0.9997395873069764,132.55355387163792,4589.148215047298,233863.2208561081,0.9674143872252684
1448.1106061935425,1663.1307907104492,83.1981258392334,87.75026607513428,121.5038604736328,0.9997375011444092,126.05392039510576,5733.923132951224,326619.11688591284,0.94812391529385
1573.819164832433,1251.106535275777,71.30455255508423,74.04514360427856,163.60299682617188,0.9997320771217346,144.08284068993572,4146.710534880726,200871.9892212596,0.9629875652096652
1310.164216756821,765.107375741005,74.9366044998169,79.45217490196228,108.72740936279295,0.9997243285179138,142.9741526293537,4676.163438292398,240546.1017384879,0.9431661825781704
451.4346865415573,1331.9882005055745,66.79171442985535,68.0232547124227,36.51300811767578,0.999710977077484,144.48215089050387,3568.370007143068,160349.87319863812,0.9818953049545504
1377.1848678588867,1829.0568677186968,78.52263021469116,83.49148678779602,164.96795654296875,0.9997073411941528,124.29828392916951,5149.047695087525,277941.9961617947,0.9404866679912668
1138.1078233718872,1140.4675252437592,80.21202182769775,83.16212606430054,82.2806625366211,0.9997068643569946,135.02813158277843,5239.0787724826205,285263.4910536025,0.964525868009654
507.55609281857807,1155.4259259700775,74.55979601542155,79.6792427698771,21.86493682861328,0.9996866583824158,142.28872319485026,4665.946884975998,239758.2092837998,0.9357493046308044
1449.7109529177349,599.5509076118469,72.58888649940491,75.52495988210042,134.86000061035156,0.9996827840805054,104.5432505086246,4305.766941832005,212539.46295709096,0.9611244628626228
1610.850357055664,1087.8740822076795,70.90597724914551,72.35855174064636,78.75689697265625,0.9996528029441832,138.5475785179279,4029.6060900076577,192423.31470059487,0.9799253238690114
807.4478025436401,1437.2103939056396,71.9055290222168,73.70401954650879,33.56884002685547,0.9996480345726012,145.28708028952212,4162.395472611463,202012.76409169447,0.9755984743388776
1390.8527968724568,1696.1243260701497,77.77828439076742,79.79874006907146,146.19888305664062,0.9996342062950134,125.14198239146177,4874.659387372514,256023.72555796584,0.974680606779566
1343.2470679283142,1741.6758880615234,82.3071026802063,89.0190839767456,10.44534397125244,0.999630093574524,120.68619792456629,5754.536069562561,328381.9482309108,0.9246006474488924
1121.0299909909563,573.0355426470438,72.66071001688638,77.28815650939941,109.39388275146484,0.9996292591094972,118.94456250246289,4410.64868829322,220352.2559479755,0.9401273532517204
448.7486444711685,1407.862665295601,66.87193584442139,70.73823857307434,166.3492889404297,0.9996289610862732,146.02228987348758,3715.249790321222,170351.44734063142,0.9453435255578356
1170.2272045612335,638.6154922644297,67.63538797696431,69.20813759167989,116.50749206542967,0.9996193647384644,44.71187654225756,3676.3853718901273,167685.43597908193,0.9772750767547796
531.9056555430094,1051.5520981947582,72.74518577257793,73.20962031682332,17.855749130249023,0.999601662158966,141.79985702633957,4182.753710649913,203496.6386688592,0.9936560995367072
1484.1156958738964,1178.410120328267,27.45699771245321,30.734254995981853,93.87930297851562,0.9995809197425842,38.23303469297685,662.7742380512966,12835.483386472091,0.8933679282625492
1363.234086036682,1587.086057662964,79.74742341041565,82.20644044876099,30.74848365783692,0.9995707273483276,134.44143901058294,5148.875434036316,277928.04848171177,0.9700872945608436
546.6550490856171,1229.1792380809784,75.65145492553711,79.09401059150696,134.335693359375,0.99953430891037,142.14404635101445,4699.490368395637,242348.2823741174,0.9564751409085898
1600.7472693920135,1187.001238822937,73.95345568656921,77.04398036003113,123.55926513671876,0.99952894449234,141.83134540262725,4474.938444248212,225187.56186920777,0.9598862278529782
1551.0472831726074,1319.0657081604004,72.64267158508301,76.33875274658203,66.97724151611328,0.9995152354240416,143.390280533673,4355.386987401716,216224.01338582145,0.9515831602100088
