ell_x,ell_y,ell_w,ell_h,ell_a,score,hue_scaled,area,volume,roundness
1150.583816210429,758.3188763459524,78.3587293624878,82.45453015963237,96.2398681640625,0.9998540878295898,143.07595643751029,5074.482834126577,271926.4680543441,0.9503265522316956
513.1607074737549,1302.8442649841309,74.17909240722656,76.72709655761719,63.92613983154297,0.9998496770858764,143.4397294875137,4470.130078208918,224824.70995938024,0.9667913388527972
832.5364974339803,1338.497106552124,67.73038673400879,70.28487650553384,19.49658966064453,0.9998410940170288,107.04001456868016,3738.826591552367,171975.580681743,0.9636552001151496
1351.1475308736165,1590.3847058614094,77.21895217895508,82.42419560750326,7.218476295471191,0.9998188018798828,133.21694793641217,4998.831559483578,265868.29764957936,0.9368481137100192
1021.769428094228,907.0834124088288,81.5408411026001,86.20204226175944,59.83077239990234,0.9998165369033812,140.4579290019284,5520.553504523607,308558.6567947079,0.9459270217171278
1124.764422416687,1058.5368638038635,88.27026844024658,94.2175269126892,29.218639373779297,0.9998139142990112,135.87560339904343,6531.847386258421,397116.41927776375,0.936877365949608
1037.7866452534993,842.8519342740377,75.49132537841797,77.88258361816406,27.620336532592773,0.9998122453689576,129.42058346659752,4617.716662620318,236050.3902155732,0.9692966241147092
1292.6763012011843,770.458160241445,76.49307417869568,79.51773341496785,57.792930603027344,0.9998072385787964,142.36427360543834,4777.228217411415,248386.38312922057,0.9619624565945836
1166.2415240605671,1099.898859699567,70.57606220245361,72.32451502482097,38.74250411987305,0.9998043775558472,139.82554582911104,4008.970261928034,190947.09358249823,0.9758248939274974
1497.2196798324585,1438.821858406067,66.60377184549967,67.23562018076578,2.7903096675872803,0.999801754951477,137.97716193399276,3517.1275703205265,156908.32333487697,0.9906024762831463
1418.2162793477376,882.5465970039368,74.60020224253336,76.4803729057312,132.6719512939453,0.9997895956039428,129.17820903772423,4481.050961654403,225649.10994794167,0.9754162984336476
